"(0, 0)","(1, 0)","(2, 0)","(0, 1)","(1, 1)","(1, 2)","(2, 2)"
87.87387713500523,89.31784525088638,89.88829552914257,86.62370610753813,87.767328855316,85.3862664885929,84.14564340929799
87.9749941797138,89.41896229559495,89.98941257385114,86.7248231522467,87.86844590002457,85.48738353330145,84.24676045400656
88.07510005397529,89.51906816985644,90.08951844811263,86.82492902650819,87.96855177428607,85.58748940756296,84.34686632826805
88.17420486949416,89.61817298537531,90.1886232636315,86.92403384202706,88.06765658980493,85.68659422308183,84.44597114378692
88.27231863685785,89.716286752739,90.28673703099518,87.02214760939073,88.16577035716861,85.78470799044551,84.54408491115062
88.36945126654788,89.81341938242903,90.38386966068525,87.11928023908078,88.26290298685865,85.88184062013556,84.64121754084066
88.46561256994103,89.9095806858222,90.4800309640784,87.21544154247393,88.35906429025181,85.9780019235287,84.73737884423382
88.56081226030027,90.00478037618142,90.5752306544376,87.31064123283315,88.45426398061103,86.07320161388792,84.83257853459301
88.6550599537559,90.09902806963703,90.66947834789322,87.40488892628878,88.54851167406666,86.16744930734356,84.92682622804864
88.74836517027693,90.19233328615809,90.7627835644143,87.49819414280985,88.64181689058769,86.26075452386462,85.02013144456973
88.8407373346328,90.28470545051397,90.85515572877016,87.59056630716569,88.73418905494357,86.35312668822044,85.11250360892556
88.9321857773451,90.37615389322627,90.94660417148246,87.682014749878,88.82563749765586,86.44457513093276,85.20395205163784
89.02271973563029,90.46668785151144,91.03713812976764,87.77254870816316,88.91617145594105,86.53510908921793,85.29448600992303
89.11234835433261,90.55631647021377,91.12676674846996,87.8621773268655,89.00580007464337,86.62473770792027,85.38411462862535
89.2010806868479,90.64504880272908,91.21549908098528,87.9509096593808,89.09453240715867,86.71347004043557,85.47284696114068
89.28892569603808,90.73289381191923,91.30334409017541,88.03875466857095,89.18237741634884,86.80131504962573,85.56069197033084
89.37589225513632,90.81986037101747,91.39031064927366,88.12572122766922,89.26934397544709,86.88828160872399,85.64765852942908
89.46198914864358,90.90595726452472,91.4764075427809,88.21181812117646,89.35544086895435,86.97437850223126,85.73375542293637
89.54722507321576,90.9911931890969,91.5616434673531,88.29705404574867,89.44067679352652,87.05961442680345,85.81899134750857
89.63160863854222,91.07557675442337,91.64602703267957,88.38143761107511,89.52506035885298,87.14399799212988,85.90337491283502
89.71514836821542,91.15911648409659,91.72956676235277,88.46497734074832,89.60860008852619,87.22753772180307,85.9869146425082
89.79785270059189,91.24182081647305,91.81227109472925,88.54768167312479,89.69130442090265,87.31024205417955,86.06961897488465
89.87972998964459,91.32369810552576,91.89414838378197,88.62955896217748,89.77318170995535,87.39211934323225,86.15149626393736
89.96078850580678,91.40475662168794,91.97520689994415,88.71061747833966,89.85424022611754,87.47317785939444,86.23255478009955
90.04103643680735,91.48500455268852,92.05545483094471,88.79086540934023,89.93448815711811,87.553425790395,86.3128027111001
90.12048188849792,91.56445000437907,92.13490028263526,88.8703108610308,90.01393360880868,87.63287124208554,86.39224816279064
90.19913288567156,91.64310100155271,92.2135512798089,88.94896185820446,90.09258460598232,87.71152223925921,86.47089915996428
90.27699737287348,91.72096548875462,92.2914157670108,89.02682634540638,90.17044909318425,87.78938672646113,86.54876364716623
90.35408321520336,91.79805133108451,92.3685016093407,89.10391218773627,90.24753493551412,87.86647256879101,86.6258494894961
90.43039819910993,91.87436631499111,92.44481659324731,89.18022717164285,90.3238499194207,87.94278755269761,86.7021644734027
90.50595003317748,91.94991814905863,92.52036842731484,89.25577900571035,90.39940175348825,88.01833938676512,86.77771630747024
90.58074634890433,92.02471446478549,92.59516474304168,89.33057532143722,90.47419806921509,88.09313570249199,86.85251262319707
90.65479470147392,92.09876281735507,92.66921309561125,89.40462367400681,90.5482464217847,88.16718405506157,86.92656097576668
90.7281025705178,92.17207068639897,92.74252096465516,89.4779315430507,90.62155429082858,88.24049192410547,86.99986884481056
90.80067736087125,92.24464547675242,92.81509575500861,89.55050633340416,90.69412908118203,88.31306671445893,87.07244363516402
90.87252640332117,92.31649451920234,92.88694479745854,89.62235537585404,90.76597812363194,88.38491575690884,87.14429267761395
90.9436569553466,92.38762507122776,92.95807534948395,89.69348592787948,90.83710867565736,88.45604630893425,87.21542322963936
91.01407620185175,92.4580443177329,93.02849459598912,89.76390517438465,90.90752792216252,88.52646555543943,87.28584247614452
91.08379125589185,92.52775937177302,93.09820965002923,89.83362022842475,90.97724297620262,88.59618060947953,87.35555753018464
91.15280915939157,92.59677727527274,93.16722755352896,89.90263813192445,91.04626087970233,88.66519851297923,87.42457543368435
91.22113688385629,92.66510499973747,93.23555527799368,89.97096585638916,91.11458860416705,88.73352623744395,87.49290315814906
91.28878133107638,92.73274944695754,93.30319972521376,90.03861030360925,91.18223305138714,88.80117068466403,87.56054760536914
91.35574933382424,92.79971744970541,93.37016772796161,90.10557830635713,91.249201054135,88.8681386874119,87.627515608117
91.42204765654463,92.8660157724258,93.436466050682,90.1718766290775,91.3154993768554,88.93443701013229,87.69381393083738
91.48768299603782,92.93165111191898,93.50210139017518,90.2375119685707,91.38113471634858,89.00007234962547,87.75944927033056
91.55266198213607,92.99663009801725,93.56708037627344,90.30249095466895,91.44611370244685,89.06505133572372,87.82442825642882
91.61699117837335,93.0609592942545,93.63140957251072,90.36682015090622,91.51044289868412,89.129380531961,87.88875745266608
91.68067708264823,93.12464519852942,93.69509547678561,90.43050605518113,91.57412880295901,89.19306643623591,87.952443356941
91.74372612788041,93.18769424376157,93.75814452201777,90.49355510041326,91.63717784819117,89.25611548146806,88.01549240217317
91.80614468266023,93.2501127985414,93.8205630767976,90.55597365519311,91.699596402971,89.31853403624788,88.07791095695298
91.86793905189225,93.31190716777343,93.88235744602963,90.61776802442515,91.76139077220301,89.38032840547993,88.13970532618502
91.92911547743198,93.37308359331313,93.94353387156934,90.67894444996485,91.82256719774274,89.44150483101963,88.20088175172475
91.98968013871627,93.43364825459746,94.00409853285366,90.73950911124918,91.88313185902703,89.50206949230395,88.26144641300904
92.04963915338777,93.49360726926892,94.06405754752512,90.79946812592063,91.94309087369852,89.5620285069754,88.32140542768052
92.10899857791252,93.55296669379366,94.12341697204988,90.85882755044541,92.00245029822328,89.62138793150017,88.38076485220526
92.16776440819201,93.61173252407319,94.18218280232938,90.91759338072492,92.06121612850278,89.68015376177968,88.43953068248477
92.22594258016873,93.66991069604988,94.2403609743061,90.9757715527016,92.1193943004795,89.73833193375638,88.4977088544615
92.28353897042567,93.72750708630684,94.29795736456303,91.03336794295858,92.17699069073643,89.79592832401332,88.55530524471841
92.34055939678005,93.7845275126612,94.35497779091742,91.09038836931292,92.23401111709082,89.85294875036769,88.61232567107277
92.39700961887085,93.84097773475204,94.41142801300826,91.14683859140376,92.29046133918162,89.90939897245855,88.6687758931636
92.4528953387408,93.89686345462198,94.46731373287818,91.20272431127366,92.34634705905157,89.96528469232844,88.72466161303356
92.50822220141205,93.9521903172932,94.52264059554939,91.25805117394492,92.40167392172282,90.02061155499968,88.77998847570476
92.56299579545656,94.0069639113377,94.5774141895939,91.31282476798945,92.45644751576732,90.07538514904421,88.83476206974929
92.61722165356062,94.06118976944177,94.63164004769796,91.36705062609352,92.51067337387138,90.12961100714827,88.88898792785336
92.67090525308363,94.1148733689648,94.68532364722098,91.42073422561653,92.5643569733944,90.1832946066713,88.94267152737638
92.72405201661144,94.16802013249259,94.73847041074877,91.47388098914432,92.6175037369222,90.23644137019907,88.99581829090418
92.77666731250395,94.2206354283851,94.79108570664128,91.52649628503684,92.67011903281471,90.28905666609162,89.0484335867967
92.82875645543753,94.27272457131868,94.84317484957486,91.57858542797044,92.72220817574829,90.34114580902519,89.1005227297303
92.88032470694178,94.32429282282293,94.89474310107911,91.63015367947467,92.77377642725254,90.39271406052946,89.15209098123456
92.93137727593097,94.37534539181213,94.94579567006834,91.68120624846387,92.82482899624173,90.44376662951865,89.20314355022377
92.9819193192303,94.42588743511146,94.99633771336765,91.73174829176318,92.87537103954106,90.49430867281797,89.25368559352309
93.03195594209662,94.47592405797779,95.046374336234,91.78178491462951,92.92540766240738,90.54434529568428,89.30372221638939
93.0814921987343,94.52546031461546,95.09591059287165,91.83132117126718,92.97494391904506,90.59388155232193,89.35325847302703
93.13053309280559,94.57450120868674,95.14495148694293,91.88036206533846,93.02398481311636,90.64292244639324,89.40229936709832
93.17908357793615,94.6230516938173,95.19350197207349,91.92891255046905,93.07253529824692,90.69147293152382,89.4508498522289
93.22714855821543,94.67111667409657,95.24156695235276,91.97697753074831,93.1206002785262,90.73953791180308,89.49891483250819
93.27473288869189,94.71870100457303,95.28915128282922,92.0245618612248,93.16818460900265,90.78712224227958,89.54649916298467
93.32184137586358,94.76580949174473,95.33625977000095,92.0716703483965,93.21529309617434,90.83423072945126,89.59360765015639
93.36847877816358,94.81244689404474,95.38289717230096,92.11830775069646,93.26193049847434,90.88086813175123,89.64024505245636
93.41464980644056,94.85861792232174,95.42906820057794,92.16447877897346,93.30810152675133,90.92703916002823,89.68641608073332
93.4603591244348,94.90432724031598,95.47477751857217,92.21018809696767,93.35381084474557,90.97274847802244,89.73212539872755
93.5056113492491,94.94957946513026,95.52002974338646,92.25544032178196,93.39906306955986,91.01800070283676,89.77737762354184
93.55041105181523,94.9943791676964,95.5648294459526,92.30024002434811,93.44386277212601,91.06280040540288,89.82217732610799
93.59476275735572,95.03873087323689,95.60918115149308,92.3445917298886,93.48821447766649,91.10715211094337,89.86652903164845
93.6386709458408,95.08263906172195,95.65308933997814,92.3884999183737,93.53212266615157,91.15106029942845,89.91043722013355
93.68214005244101,95.12610816832216,95.69655844657835,92.43196902497391,93.57559177275178,91.19452940602869,89.95390632673377
93.72517446797521,95.16914258385637,95.73959286211259,92.47500344050812,93.61862618828597,91.2375638215629,89.99694074226801
93.7677785393541,95.21174665523526,95.78219693349145,92.51760751188698,93.66123025966486,91.28016789294176,90.03954481364688
93.8099565700192,95.25392468590034,95.82437496415653,92.55978554255208,93.70340829032996,91.32234592360686,90.08172284431197
93.85171282037763,95.29568093625878,95.86613121451497,92.60154179291051,93.74516454068839,91.3641021739653,90.12347909467042
93.89305150823247,95.33701962411362,95.90746990236981,92.64288048076538,93.78650322854324,91.40544086182015,90.16481778252528
93.93397680920876,95.3779449250899,95.94839520334612,92.68380578174168,93.82742852951952,91.44636616279644,90.20574308350156
93.97449285717529,95.41846097305645,95.98891125131264,92.72432182970819,93.86794457748606,91.48688221076297,90.2462591314681
94.01460374466217,95.45857186054333,96.02902213879953,92.76443271719505,93.90805546497293,91.52699309824983,90.28637001895494
94.05431352327417,95.49828163915534,96.06873191741155,92.80414249580706,93.94776524358494,91.56670287686184,90.32607979756695
94.09362620410008,95.53759431998125,96.10804459823744,92.84345517663296,93.98707792441084,91.60601555768771,90.36539247839282
94.13254575811771,95.57651387399888,96.14696415225508,92.88237473065058,94.02599747842848,91.64493511170537,90.40431203241046
94.17107611659517,95.61504423247634,96.18549451073252,92.92090508912807,94.06452783690594,91.68346547018282,90.44284239088792
94.20922117148784,95.65318928736902,96.22363956562522,92.95905014402074,94.1026728917986,91.7216105250755,90.4809874457806
94.2469847758316,95.69095289171278,96.26140316996897,92.99681374836447,94.14043649614237,91.75937412941924,90.51875105012435
94.28437074413192,95.72833886001308,96.29878913826929,93.0341997166648,94.1778224644427,91.79676009771957,90.55613701842465
94.32138285274922,95.7653509686304,96.3358012468866,93.0712118252821,94.21483457305999,91.8337722063369,90.593149127042
94.35802484028036,95.80199295616154,96.37244323441774,93.10785381281325,94.25147656059113,91.87041419386803,90.62979111457314
94.3943004079362,95.83826852381736,96.40871880207357,93.14412938046908,94.28775212824698,91.90668976152385,90.66606668222896
94.43021321991546,95.87418133579665,96.44463161405284,93.18004219244835,94.32366494022624,91.94260257350314,90.70197949420822
94.46576690377496,95.90973501965613,96.48018529791231,93.21559587630783,94.35921862408574,91.9781562573626,90.73753317806771
94.50096505079586,95.944933166677,96.51538344493319,93.25079402332874,94.39441677110662,92.0133544043835,90.77273132508857
94.53581121634653,95.97977933222768,96.55022961048387,93.28564018887943,94.4292629366573,92.04820056993418,90.80757749063928
94.57030892024169,96.01427703612283,96.58472731437905,93.32013789277458,94.46376064055245,92.08269827382937,90.84207519453446
94.60446164709789,96.04842976297907,96.61888004123526,93.3542906196308,94.49791336740867,92.11685100068556,90.87622792139068
94.63827284668557,96.08224096256671,96.6526912408229,93.38810181921843,94.53172456699633,92.15066220027323,90.91003912097833
94.67174593427733,96.11571405015847,96.68616432841469,93.42157490681022,94.56519765458809,92.184135287865,90.94351220857011
94.70488429099318,96.14885240687435,96.71930268513054,93.45471326352607,94.59833601130394,92.21727364458087,90.97665056528598
94.73769126414189,96.18165938002304,96.75210965827925,93.48752023667475,94.63114298445265,92.25008061772954,91.00945753843466
94.77017016755909,96.21413828344026,96.78458856169645,93.519999140092,94.66362188786985,92.28255952114674,91.04193644185185
94.80232428194215,96.2462923978233,96.81674267607949,93.55215325447502,94.69577600225291,92.31471363552978,91.07409055623488
94.83415685518133,96.27812497106251,96.8485752493187,93.58398582771424,94.72760857549211,92.34654620876901,91.10592312947409
94.86567110268815,96.30963921856932,96.88008949682552,93.61550007522104,94.75912282299892,92.37806045627582,91.13743737698093
94.8968702077199,96.34083832360108,96.91128860185728,93.64669918025278,94.79032192803066,92.40925956130755,91.16863648201266
94.92775732170135,96.3717254375825,96.94217571583869,93.67758629423422,94.82120904201211,92.44014667528899,91.1995235959941
94.95833556454295,96.40230368042413,96.97275395868031,93.70816453707585,94.85178728485371,92.47072491813061,91.2301018388357
94.98860802495618,96.43257614083733,97.00302641909354,93.73843699748905,94.88205974526694,92.50099737854379,91.2603742992489
95.01857776076524,96.4625458766464,97.03299615490262,93.76840673329814,94.912029481076,92.53096711435289,91.29034403505794
95.04824779921623,96.49221591509739,97.0626661933536,93.79807677174911,94.94169951952699,92.56063715280388,91.32001407350896
95.07762113728269,96.52158925316388,97.09203953142008,93.82745010981557,94.97107285759346,92.59001049087036,91.34938741157545
95.10670074196852,96.5506688578497,97.12111913610589,93.85652971450139,95.00015246227929,92.61909009555615,91.37846701626125
95.13548955060747,96.57945766648864,97.14990794474484,93.88531852314036,95.02894127091824,92.64787890419512,91.40725582490018
95.16399047116002,96.6079585870412,97.1784088652974,93.91381944369292,95.05744219147078,92.67637982474768,91.43575674545276
95.19220638250705,96.63617449838821,97.20662477664443,93.94203535503993,95.08565810281782,92.70459573609472,91.46397265679983
95.22014013474062,96.6641082506218,97.23455852887798,93.96996910727351,95.11359185505138,92.73252948832827,91.49190640903338
95.24779454945187,96.69176266533302,97.26221294358922,93.99762352198474,95.14124626976263,92.76018390303949,91.51956082374458
95.27517242001598,96.71914053589713,97.28959081415331,94.02500139254886,95.16862414032674,92.78756177360361,91.54693869430868
95.30227651187444,96.74624462775559,97.31669490601178,94.05210548440735,95.1957282321852,92.8146658654621,91.57404278616718
95.32910956281431,96.77307767869546,97.34352795695168,94.0789385353472,95.22256128312507,92.84149891640199,91.6008758371071
95.3556742832448,96.79964239912596,97.37009267738216,94.10550325577768,95.24912600355557,92.86806363683245,91.62744055753757
95.38197335647098,96.82594147235216,97.39639175060834,94.13180232900388,95.27542507678174,92.89436271005863,91.65373963076372
95.40800943896491,96.85197755484606,97.42242783310228,94.15783841149778,95.30146115927568,92.92039879255256,91.67977571325765
95.43378516063389,96.87775327651505,97.44820355477127,94.18361413316677,95.32723688094465,92.94617451422155,91.70555143492665
95.4593031250862,96.90327124096736,97.47372151922355,94.20913209761908,95.35275484539696,92.97169247867383,91.73106939937892
95.48456590989396,96.92853402577512,97.49898430403132,94.23439488242684,95.37801763020472,92.99695526348162,91.7563321841867
95.50957606685364,96.9535441827348,97.52399446099102,94.25940503938654,95.4030277871644,93.02196542044132,91.78134234114641
95.53433612224373,96.9783042381249,97.54875451638112,94.28416509477661,95.4277878425545,93.04672547583141,91.80610239653652
95.55884857707994,97.00281669296112,97.57326697121731,94.30867754961282,95.4523002973907,93.07123793066758,91.83061485137269
95.5831159073678,97.02708402324895,97.59753430150514,94.33294487990067,95.47656762767856,93.09550526095542,91.8548821816605
95.60714056435275,97.0511086802339,97.62155895849008,94.35696953688564,95.50059228466351,93.11952991794038,91.87890683864546
95.63092497476784,97.07489309064901,97.6453433689052,94.38075394730075,95.52437669507862,93.1433143283555,91.90269124906058
95.65447154107879,97.09843965695995,97.66888993521616,94.40430051361167,95.54792326138956,93.16686089466646,91.92623781537155
95.67778264172664,97.12175075760778,97.692201035864,94.42761161425952,95.5712343620374,93.1901719953143,91.94954891601941
95.70086063136799,97.14482874724918,97.71527902550537,94.4506896039009,95.59431235167875,93.21324998495567,91.97262690566077
95.72370784111297,97.16767595699412,97.73812623525032,94.47353681364582,95.61715956142372,93.23609719470059,91.99547411540571
95.74632657876045,97.19029469464162,97.76074497289783,94.49615555129334,95.63977829907121,93.25871593234811,92.0180928530532
95.7687191290315,97.21268724491264,97.78313752316886,94.51854810156435,95.66217084934226,93.28110848261915,92.04048540332425
95.7908877537998,97.23485586968098,97.80530614793719,94.54071672633269,95.68433947411056,93.30327710738746,92.06265402809255
95.81283469232045,97.25680280820163,97.82725308645782,94.56266366485332,95.70628641263124,93.32522404590809,92.0846009666132
95.83456216145588,97.27853027733705,97.84898055559324,94.58439113398876,95.72801388176666,93.34695151504356,92.10632843574861
95.85607235589995,97.3000404717811,97.87049075003732,94.60590132843284,95.74952407621072,93.36846170948763,92.12783863019271
95.87736744839958,97.32133556428076,97.89178584253695,94.62719642093248,95.77081916871035,93.38975680198723,92.14913372269234
95.89844958997423,97.34241770585537,97.91286798411159,94.6482785625071,95.791901310285,93.41083894356188,92.17021586426698
95.9193209101331,97.36328902601427,97.93373930427049,94.669149882666,95.81277263044386,93.43171026372079,92.19108718442588
95.9399835170904,97.38395163297159,97.95440191122779,94.68981248962328,95.83343523740116,93.45237287067806,92.21174979138318
95.96043949797814,97.40440761385932,97.97485789211551,94.71026847051101,95.85389121828891,93.47282885156578,92.23220577227089
95.98069091905701,97.42465903493816,97.99510931319435,94.73051989158989,95.87414263936778,93.49308027264465,92.25245719334973
96.00073982592507,97.44470794180621,98.0151582200624,94.75056879845796,95.89419154623583,93.51312917951272,92.2725061002178
96.02058824372443,97.46455635960561,98.0350066378618,94.77041721625733,95.9140399640352,93.5329775973121,92.29235451801719
96.04023817734584,97.48420629322699,98.05465657148318,94.79006714987871,95.93368989765662,93.55262753093348,92.31200445163859
96.05969161163102,97.50365972751216,98.07411000576835,94.8095205841639,95.95314333194179,93.57208096521867,92.33145788592375
96.07895051157332,97.52291862745447,98.09336890571069,94.82877948410622,95.97240223188409,93.59133986516102,92.35071678586611
96.0980168225162,97.54198493839738,98.1124352166536,94.84784579504911,95.99146854282696,93.61040617610388,92.36978309680902
96.11689247034968,97.56086058623086,98.13131086448706,94.86672144288255,96.01034419066045,93.62928182393733,92.38865874464244
96.13557936170484,97.57954747758599,98.14999775584221,94.88540833423771,96.0290310820156,93.64796871529245,92.40734563599756
96.1540793841464,97.59804750002758,98.1684977782838,94.90390835667931,96.04753110445716,93.66646873773408,92.42584565843914
96.1723944063636,97.61636252224476,98.18681280050097,94.92222337889645,96.06584612667436,93.68478375995122,92.44416068065632
96.19052627835859,97.63449439423977,98.20494467249598,94.94035525089147,96.08397799866935,93.70291563194623,92.4622925526513
96.20847683163366,97.65244494751482,98.22289522577104,94.95830580416653,96.10192855194443,93.72086618522127,92.48024310592636
96.22624787937596,97.67021599525714,98.24066627351333,94.97607685190886,96.11969959968673,93.73863723296361,92.49801415366866
96.24384121664085,97.687809332522,98.25825961077821,94.99367018917371,96.13729293695161,93.75623057022848,92.51560749093356
96.26125862053306,97.70522673641422,98.27567701467044,95.01108759306595,96.15471034084382,93.77364797412073,92.53302489482579
96.27850185038636,97.72246996626754,98.29292024452373,95.02833082291924,96.17195357069714,93.79089120397401,92.55026812467914
96.29557264794116,97.7395407638223,98.3099910420785,95.04540162047402,96.18902436825192,93.8079620015288,92.56733892223387
96.31247273752038,97.75644085340151,98.3268911316577,95.06230171005328,96.20592445783114,93.82486209110803,92.58423901181311
96.32920382620378,97.77317194208496,98.34362222034115,95.0790327987367,96.22265554651456,93.84159317979146,92.60097010049655
96.3457676040004,97.78973571988155,98.36018599813774,95.09559657653327,96.23921932431116,93.85815695758804,92.61753387829313
96.36216574401902,97.80613385990017,98.37658413815636,95.1119947165519,96.25561746432979,93.87455509760666,92.63393201831174
96.37839990263745,97.8223680185186,98.39281829677479,95.12822887517035,96.27185162294822,93.89078925622512,92.65016617693018
96.3944717196697,97.83843983555086,98.40889011380706,95.14430069220259,96.28792343998046,93.90686107325737,92.66623799396247
96.41038281853162,97.8543509344128,98.42480121266901,95.16021179106451,96.30383453884238,93.9227721721193,92.6821490928244
96.42613480640496,97.87010292228612,98.44055320054234,95.17596377893783,96.31958652671572,93.9385241599926,92.69790108069772
96.44172927439955,97.88569739028073,98.45614766853691,95.19155824693243,96.33518099471031,93.95411862798719,92.71349554869228
96.4571677977142,97.90113591359535,98.47158619185154,95.20699677024707,96.35061951802497,93.96955715130184,92.72893407200692
96.47245193579569,97.91642005167684,98.48687032993303,95.22228090832857,96.36590365610645,93.98484128938335,92.74421821008842
96.48758323249638,97.93155134837751,98.5020016266337,95.23741220502926,96.38103495280714,93.99997258608401,92.75934950678912
96.50256321623004,97.94653133211118,98.51698161036737,95.25239218876294,96.39601493654081,94.0149525698177,92.77432949052277
96.51739340012637,97.96136151600751,98.5318117942637,95.26722237265928,96.41084512043713,94.02978275371403,92.78915967441912
96.53207528218374,97.97604339806487,98.54649367632106,95.28190425471662,96.4255270024945,94.04446463577139,92.80384155647648
96.5466103454205,97.99057846130167,98.56102873955787,95.29643931795341,96.44006206573127,94.05899969900818,92.81837661971328
96.56100005802492,98.0049681739061,98.57541845216231,95.31082903055781,96.45445177833568,94.0733894116126,92.8327663323177
96.5752458735033,98.0192139893845,98.5896642676407,95.32507484603617,96.46869759381407,94.08763522709097,92.84701214779608
96.58934923082693,98.03331734670809,98.60376762496429,95.33917820335978,96.48280095113769,94.10173858441456,92.86111550511967
96.60331155457729,98.04727967045845,98.61772994871467,95.35314052711017,96.49676327488805,94.11570090816492,92.87507782887
96.61713425509014,98.06110237097133,98.63155264922753,95.36696322762303,96.5105859754009,94.1295236086778,92.8889005293829
96.63081872859789,98.07478684447906,98.64523712273525,95.38064770113075,96.52427044890868,94.14320808218552,92.90258500289063
96.64436635737054,98.0883344732517,98.65878475150791,95.39419532990343,96.53781807768132,94.15675571095822,92.91613263166329
96.65777850985549,98.10174662573664,98.67219690399283,95.40760748238836,96.55123023016625,94.17016786344314,92.92954478414823
96.67105654081556,98.1150246566967,98.6854749349529,95.42088551334845,96.56450826112632,94.18344589440323,92.94282281510831
96.68420179146602,98.12816990734717,98.69862018560337,95.43403076399892,96.57765351177679,94.19659114505369,92.95596806575881
96.69721558961,98.14118370549114,98.71163398374733,95.44704456214289,96.59066730992076,94.20960494319765,92.96898186390275
96.71009924977254,98.15406736565369,98.72451764390988,95.45992822230542,96.6035509700833,94.22248860336018,92.98186552406527
96.72285407333345,98.1668221892146,98.73727246747079,95.47268304586635,96.61630579364422,94.2352434269211,92.99462034762618
96.73548134865874,98.17944946453989,98.74989974279606,95.48531032119163,96.6289330689695,94.24787070224642,93.00724762295151
96.74798235123077,98.19195046711191,98.7624007453681,95.49781132376367,96.64143407154154,94.26037170481845,93.01974862552356
96.76035834377706,98.20432645965823,98.77477673791444,95.51018731630998,96.65381006408785,94.27274769736475,93.03212461806987
96.77261057639794,98.2165786922791,98.78702897053529,95.52243954893082,96.66606229670872,94.2849999299856,93.04437685069071
96.7847402866926,98.22870840257374,98.79915868082993,95.53456925922548,96.67819200700336,94.29712964028027,93.05650656098537
96.7967486998843,98.24071681576545,98.81116709402164,95.5465776724172,96.69020042019507,94.30913805347195,93.06851497417706
96.80863702894409,98.25260514482525,98.82305542308144,95.55846600147697,96.70208874925487,94.32102638253174,93.08040330323684
96.8204064747133,98.26437459059444,98.83482486885066,95.57023544724616,96.71385819502406,94.33279582830093,93.09217274900601
96.83205822602478,98.27602634190595,98.84647662016216,95.58188719855768,96.72550994633555,94.34444757961245,93.10382450031751
96.84359345982317,98.28756157570434,98.85801185396053,95.59342243235606,96.73704518013393,94.35598281341082,93.11535973411591
96.8550133412836,98.29898145716473,98.86943173542093,95.60484231381645,96.74846506159437,94.36740269487122,93.12677961557631
96.86631902392936,98.31028713981051,98.8807374180667,95.61614799646227,96.75977074424013,94.37870837751706,93.13808529822211
96.8775116497487,98.32147976562985,98.89193004388603,95.6273406222816,96.77096337005946,94.38990100333636,93.14927792404147
96.88859234930983,98.332560465191,98.90301074344718,95.63842132184274,96.78204406962061,94.4009817028975,93.1603586236026
96.89956224187537,98.34353035775653,98.91398063601272,95.64939121440825,96.79301396218615,94.41195159546304,93.17132851616813
96.91042243551526,98.3543905513964,98.92484082965262,95.66025140804813,96.80387415582602,94.42281178910294,93.18218870980803
96.92117402721873,98.3651421430999,98.93559242135609,95.67100299975162,96.81462574752949,94.43356338080639,93.19294030151151
96.93181810300518,98.37578621888635,98.94623649714254,95.68164707553807,96.82526982331595,94.44420745659284,93.20358437729794
96.94235573803375,98.38632385391492,98.95677413217112,95.69218471056665,96.83580745834452,94.45474509162142,93.21412201232651
96.95278799671206,98.39675611259322,98.96720639084943,95.70261696924493,96.84623971702283,94.46517735029971,93.22455427100482
96.96311593280357,98.40708404868474,98.97753432694093,95.71294490533647,96.85656765311434,94.47550528639121,93.2348822070963
96.97334058953417,98.41730870541532,98.98775898367151,95.72316956206707,96.86679230984494,94.48572994312181,93.2451068638269
